948888239	20190928	201909	2019	2019.7342	INDGOV	MAMATA BANERJEE	IND					GOV													1	017	017	01	1	0.0	3	1	3	-0.96	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	0							4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888240	20190928	201909	2019	2019.7342	INDGOV	MAMATA BANERJEE	IND					GOV													1	111	111	11	3	-2.0	10	1	10	-0.96	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888241	20190928	201909	2019	2019.7342	INDGOV	MAMATA BANERJEE	IND					GOV													1	1712	171	17	4	-9.2	10	1	10	-0.96	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888242	20190928	201909	2019	2019.7342	INDGOV	MAMATA BANERJEE	IND					GOV			OPP	SOCIAL REFORMER						OPP			1	017	017	01	1	0.0	2	1	2	-0.96	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888243	20190928	201909	2019	2019.7342	INDGOV	MAMATA BANERJEE	IND					GOV			OPP	SOCIAL REFORMER						OPP			1	017	017	01	1	0.0	3	1	3	-0.96	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888244	20190928	201909	2019	2019.7342	LEG	CONGRESS						LEG			INDGOV	MAHARASHTRA	IND					GOV			0	051	051	05	1	3.4	28	3	28	-2.41850773434693	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200927	https://www.aninews.in/news/national/general-news/there-can-be-ideological-differences-but-we-are-not-enemies-sanjay-raut-after-meeting-fadnavis20200927114612/
948888272	20200920	202009	2020	2020.7123	IND	KERALA	IND								ben	BENGALI			ben						1	173	173	17	4	-5.0	2	1	2	-8.93617021276595	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	4	Ernakulam, Kerala, India	IN	IN13	9.98333	76.2833	-2095511	4	Ernakulam, Kerala, India	IN	IN13	9.98333	76.2833	-2095511	20200927	https://indianexpress.com/article/cities/kolkata/west-bengal-one-detained-in-nia-raid-suspected-of-links-to-busted-al-qaeda-module-6617464/
948888273	20200920	202009	2020	2020.7123	IND	KERALA	IND								ben	BENGALI			ben						1	173	173	17	4	-5.0	1	1	1	-8.93617021276595	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	4	Murshidabad, West Bengal, India	IN	IN28	24.1833	88.2667	-2105164	4	Ernakulam, Kerala, India	IN	IN13	9.98333	76.2833	-2095511	20200927	https://indianexpress.com/article/cities/kolkata/west-bengal-one-detained-in-nia-raid-suspected-of-links-to-busted-al-qaeda-module-6617464/
948888289	20200927	202009	2020	2020.7315											BUS	BANK						BUS			0	042	042	04	1	1.9	5	1	5	-1.47453083109919	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://www.business-standard.com/article/finance/bank-employees-union-seeks-rbi-intervention-in-dhanlaxmi-bank-affairs-120092700302_1.html
948888296	20200927	202009	2020	2020.7315											BUS	BANK						BUS			0	173	173	17	4	-5.0	5	1	5	-1.47453083109919	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://www.business-standard.com/article/finance/bank-employees-union-seeks-rbi-intervention-in-dhanlaxmi-bank-affairs-120092700302_1.html
948888302	20200927	202009	2020	2020.7315											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-10.3225806451613	0							4	Moinabad, Karnataka, India	IN	IN19	17.7	77.2167	-2104710	4	Moinabad, Karnataka, India	IN	IN19	17.7	77.2167	-2104710	20200927	https://www.siasat.com/hyderabad-trs-leader-booked-for-rape-of-muslim-girl-1984567/
948888303	20200927	202009	2020	2020.7315											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-3.07692307692308	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200927	https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-cops-stop-teen-from-jumping-off-vashi-bridge/articleshow/78344673.cms
948888326	20200927	202009	2020	2020.7315											GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-2.76497695852535	0							4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
948888329	20200927	202009	2020	2020.7315											IND	MAHARASHTRA	IND								1	036	036	03	1	4.0	10	1	10	-4.23452768729642	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200927	https://zeenews.india.com/india/shiv-sena-mp-sanjay-raut-breaks-silence-over-his-meeting-with-ex-maharashtra-cm-devendra-fadnavis-2312732.html
948888337	20200927	202009	2020	2020.7315											LEG	CONGRESS						LEG			1	050	050	05	1	3.5	5	1	5	-2.76497695852535	0							4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
948888341	20200927	202009	2020	2020.7315											PAK	PAKISTAN	PAK								1	193	193	19	4	-10.0	2	1	2	-5.85585585585586	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Mangu, Punjab, Pakistan	PK	PK04	31.7333	73.75	-2768491	20200927	https://www.tribuneindia.com/news/j-k/india-pakistan-troops-exchange-fire-along-ib-in-j-ks-samba-147369
948888360	20200927	202009	2020	2020.7315											USAGOV	OBAMA	USA					GOV			0	100	100	10	3	-5.0	18	3	18	-3.53310717931618	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200927	https://www.therecordherald.com/news/20200926/fact-checking-lies-about-ginsburg-trump-biden-harris-virus-tests
948888363	20200927	202009	2020	2020.7315											sen	SENA			sen						1	036	036	03	1	4.0	4	1	4	-4.23452768729642	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200927	https://zeenews.india.com/india/shiv-sena-mp-sanjay-raut-breaks-silence-over-his-meeting-with-ex-maharashtra-cm-devendra-fadnavis-2312732.html
948888364	20200927	202009	2020	2020.7315											sen	SENA			sen						1	036	036	03	1	4.0	2	1	2	-4.23452768729642	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200927	https://zeenews.india.com/india/shiv-sena-mp-sanjay-raut-breaks-silence-over-his-meeting-with-ex-maharashtra-cm-devendra-fadnavis-2312732.html
948888375	20200927	202009	2020	2020.7315	AGR	FARMER						AGR			LEG	PARLIAMENT						LEG			1	141	141	14	3	-6.5	10	1	10	0.67567567567568	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200927	https://www.business-standard.com/article/current-affairs/farmers-playing-major-role-to-build-aatmanirbhar-bharat-pm-in-mann-ki-baat-120092700250_1.html
948888564	20200927	202009	2020	2020.7315	BUS	BANK						BUS													1	011	011	01	1	-0.1	5	1	5	0.79681274900399	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200927	https://www.business-standard.com/article/finance/lakshmi-vilas-bank-shareholders-vote-against-reappointment-of-top-brass-120092700274_1.html
948888567	20200927	202009	2020	2020.7315	BUS	BANK						BUS													0	043	043	04	1	2.8	5	1	5	-1.47453083109919	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://www.business-standard.com/article/finance/bank-employees-union-seeks-rbi-intervention-in-dhanlaxmi-bank-affairs-120092700302_1.html
948888575	20200927	202009	2020	2020.7315	BUS	BANK						BUS													1	110	110	11	3	-2.0	65	5	50	5.36511027322799	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200927	https://www.business-standard.com/article/finance/lakshmi-vilas-bank-shareholders-vote-against-reappointment-of-top-brass-120092700274_1.html
948888577	20200927	202009	2020	2020.7315	BUS	BANK						BUS													0	173	173	17	4	-5.0	5	1	5	-1.47453083109919	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://www.business-standard.com/article/finance/bank-employees-union-seeks-rbi-intervention-in-dhanlaxmi-bank-affairs-120092700302_1.html
948888581	20200927	202009	2020	2020.7315	BUSLAB	BANK						BUS	LAB		GOVBUS	RESERVE BANK						GOV	BUS		1	028	028	02	1	4.0	2	1	2	-1.47453083109919	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://www.business-standard.com/article/finance/bank-employees-union-seeks-rbi-intervention-in-dhanlaxmi-bank-affairs-120092700302_1.html
948888596	20200927	202009	2020	2020.7315	CHN	CHINA	CHN								BTN	BHUTAN	BTN								1	080	080	08	2	5.0	4	4	4	-4.67011605939266	1	India	IN	IN	20	77	IN	1	Nepal	NP	NP	28	84	NP	1	China	CH	CH	35	105	CH	20200927	https://www.republicworld.com/india-news/general-news/over-36000-covid-19-cases-128-deaths-in-central-police-forces-data.html
948888597	20200927	202009	2020	2020.7315	CHN	CHINA	CHN								BTN	BHUTAN	BTN								1	080	080	08	2	5.0	4	4	4	-4.67011605939266	1	India	IN	IN	20	77	IN	1	Nepal	NP	NP	28	84	NP	1	Nepal	NP	NP	28	84	NP	20200927	https://www.republicworld.com/india-news/general-news/over-36000-covid-19-cases-128-deaths-in-central-police-forces-data.html
948888631	20200927	202009	2020	2020.7315	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-10.3225806451613	4	Moinabad, Karnataka, India	IN	IN19	17.7	77.2167	-2104710	0							4	Moinabad, Karnataka, India	IN	IN19	17.7	77.2167	-2104710	20200927	https://www.siasat.com/hyderabad-trs-leader-booked-for-rape-of-muslim-girl-1984567/
948888634	20200927	202009	2020	2020.7315	COP	POLICE						COP													1	141	141	14	3	-6.5	2	1	2	-5.90062111801242	4	Alanganallur, Tamil Nadu, India	IN	IN25	10.0667	78.05	-2088442	0							4	Alanganallur, Tamil Nadu, India	IN	IN25	10.0667	78.05	-2088442	20200927	https://english.newsnationtv.com/states/uttar-pradesh/in-meerut-gangrape-of-a-woman-in-a-bus-carrying-a-narcotic-substance-the-accused-who-threw-the-victim-on-the-road-escaped-159636.html
948888635	20200927	202009	2020	2020.7315	COP	POLICE						COP													1	190	190	19	4	-10.0	2	1	2	-5.90062111801242	4	Alanganallur, Tamil Nadu, India	IN	IN25	10.0667	78.05	-2088442	0							4	Alanganallur, Tamil Nadu, India	IN	IN25	10.0667	78.05	-2088442	20200927	https://english.newsnationtv.com/states/uttar-pradesh/in-meerut-gangrape-of-a-woman-in-a-bus-carrying-a-narcotic-substance-the-accused-who-threw-the-victim-on-the-road-escaped-159636.html
948888688	20200927	202009	2020	2020.7315	CVL	TRAVELLER						CVL			GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	52	7	52	-2.21973160222739	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200927	https://economictimes.indiatimes.com/news/politics-and-nation/travellers-from-dubai-uk-contributed-maximum-covid-19-importations-into-india-iit-study/articleshow/78345476.cms
948888720	20200927	202009	2020	2020.7315	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	2	6	1.99921406817958	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	0							5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200927	https://www.business-standard.com/article/education/odisha-to-hold-radio-pathashala-for-school-students-in-view-of-covid-19-120092700254_1.html
948888722	20200927	202009	2020	2020.7315	EDU	STUDENT						EDU													1	012	012	01	1	-0.4	10	1	10	3.62204724409449	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200927	https://www.aninews.in/news/business/kota-based-allen-career-institute-launches-live-online-interactive-classes20200926115045/
948888758	20200927	202009	2020	2020.7315	EDU	SCHOLAR						EDU			MED	WRITER						MED			0	017	017	01	1	0.0	4	1	4	-0.96	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888759	20200927	202009	2020	2020.7315	EDU	SCHOLAR						EDU			MED	WRITER						MED			0	017	017	01	1	0.0	6	1	6	-0.96	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888766	20200927	202009	2020	2020.7315	EDU	STUDENT						EDU			USAEDU	CALIFORNIA	USA					EDU			0	043	043	04	1	2.8	4	2	4	-3.53676962750226	2	California, United States	US	USCA	36.17	-119.746	CA	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200927	https://www.therecordherald.com/news/20200926/fact-checking-lies-about-ginsburg-trump-biden-harris-virus-tests
948888770	20200927	202009	2020	2020.7315	ELI	ACTOR						ELI													0	172	172	17	4	-5.0	15	3	15	6.54761904761905	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200927	https://www.aninews.in/news/entertainment/bollywood/secret-of-yrf-50-are-people-aditya-chopra-as-he-thanks-industry20200927131019/
948888862	20200927	202009	2020	2020.7315	GOV	PRIME MINISTER						GOV													0	010	010	01	1	0.0	4	1	4	0.67567567567568	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200927	https://www.business-standard.com/article/current-affairs/farmers-playing-major-role-to-build-aatmanirbhar-bharat-pm-in-mann-ki-baat-120092700250_1.html
948888863	20200927	202009	2020	2020.7315	GOV	PRIME MINISTER						GOV													0	010	010	01	1	0.0	6	1	6	0.67567567567568	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200927	https://www.business-standard.com/article/current-affairs/farmers-playing-major-role-to-build-aatmanirbhar-bharat-pm-in-mann-ki-baat-120092700250_1.html
948888867	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	6	1	6	-4.84330484330484	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200927	http://dunyanews.tv/en/Pakistan/565842-Federation-Sindh-govt-same-page-KCR-matter-Sh-Rashid
948888869	20200927	202009	2020	2020.7315	GOV	PRIME MINISTER						GOV													0	017	017	01	1	0.0	10	1	10	0.67567567567568	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200927	https://www.business-standard.com/article/current-affairs/farmers-playing-major-role-to-build-aatmanirbhar-bharat-pm-in-mann-ki-baat-120092700250_1.html
948888870	20200927	202009	2020	2020.7315	GOV	PRIME MINISTER						GOV													1	017	017	01	1	0.0	30	3	30	-2.24951932601996	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200927	https://timesofindia.indiatimes.com/india/former-bjp-leader-jaswant-singh-dead/articleshow/78343032.cms
948888874	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV													0	0332	033	03	1	5.2	4	1	4	-0.96	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888875	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV													0	0332	033	03	1	5.2	6	1	6	-0.96	4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	0							4	Medinipur, West Bengal, India	IN	IN28	22.4333	87.3333	-2104355	20200927	https://indianexpress.com/article/cities/kolkata/bengal-cm-rakes-up-vandalisation-of-vidyasagars-bust-blames-outsiders-6617470/
948888886	20200927	202009	2020	2020.7315	GOV	EXTERNAL AFFAIRS MINIST						GOV													1	060	060	06	2	6.0	10	1	10	-2.33918128654971	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200927	https://timesofindia.indiatimes.com/india/former-bjp-leader-jaswant-singh-dead/articleshow/78343032.cms
948888891	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV													1	112	112	11	3	-2.0	2	1	2	-2.76497695852535	4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	0							4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
948888892	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV													1	112	112	11	3	-2.0	3	1	3	-2.76497695852535	4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	0							4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
948888918	20200927	202009	2020	2020.7315	GOV	GOVERNOR						GOV			COP	POLICE OFFICER						COP			1	040	040	04	1	1.0	10	1	10	-4.53686200378072	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/act-within-constitutional-mandate-anguished-mamata-tells-dhankhar-6617468/
948888925	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV			IND	DELHI	IND								0	010	010	01	1	0.0	2	1	2	-4.84330484330484	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200927	http://dunyanews.tv/en/Pakistan/565842-Federation-Sindh-govt-same-page-KCR-matter-Sh-Rashid
948888926	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV			IND	DELHI	IND								0	010	010	01	1	0.0	2	1	2	-4.84330484330484	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200927	http://dunyanews.tv/en/Pakistan/565842-Federation-Sindh-govt-same-page-KCR-matter-Sh-Rashid
948888927	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV			IND	DELHI	IND								0	090	090	09	2	-2.0	2	1	2	-4.84330484330484	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	20200927	http://dunyanews.tv/en/Pakistan/565842-Federation-Sindh-govt-same-page-KCR-matter-Sh-Rashid
948888928	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV			IND	DELHI	IND								0	090	090	09	2	-2.0	2	1	2	-4.84330484330484	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200927	http://dunyanews.tv/en/Pakistan/565842-Federation-Sindh-govt-same-page-KCR-matter-Sh-Rashid
948888929	20200927	202009	2020	2020.7315	GOV	GOVERNMENT						GOV			INDELIGOV	ATAL BIHARI VAJPAYEE	IND					ELI	GOV		1	110	110	11	3	-2.0	10	1	10	-2.33918128654971	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200927	https://timesofindia.indiatimes.com/india/former-bjp-leader-jaswant-singh-dead/articleshow/78343032.cms
948888962	20200927	202009	2020	2020.7315	GOVMIL	DEFENCE MINIST						GOV	MIL												1	017	017	01	1	0.0	10	1	10	-0.68493150684931	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200927	https://www.aninews.in/news/national/general-news/pm-modi-rajnath-condole-demise-of-former-union-minister-jaswant-singh20200927090522/
948888993	20200927	202009	2020	2020.7315	IND	MAHARASHTRA	IND																		1	036	036	03	1	4.0	10	1	10	-4.23452768729642	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200927	https://zeenews.india.com/india/shiv-sena-mp-sanjay-raut-breaks-silence-over-his-meeting-with-ex-maharashtra-cm-devendra-fadnavis-2312732.html
948888994	20200927	202009	2020	2020.7315	IND	BANGALORE	IND																		1	090	090	09	2	-2.0	24	4	20	0.837736190816125	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200927	https://indianexpress.com/article/cities/bangalore/bengaluru-airport-city-virgin-hyperloop-deal-6617794/
948888995	20200927	202009	2020	2020.7315	IND	KOLKATA	IND																		1	110	110	11	3	-2.0	3	2	3	-2.67053403077672	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://www.siasat.com/served-bjp-for-40-years-rahul-sinha-dropped-in-reshuffle-1984589/
948888996	20200927	202009	2020	2020.7315	IND	DELHI	IND																		1	138	138	13	3	-7.0	7	1	7	-8.93617021276595	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://indianexpress.com/article/cities/kolkata/west-bengal-one-detained-in-nia-raid-suspected-of-links-to-busted-al-qaeda-module-6617464/
948888997	20200927	202009	2020	2020.7315	IND	DELHI	IND																		0	138	138	13	3	-7.0	8	1	8	-8.93617021276595	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							1	Pakistan	PK	PK	30	70	PK	20200927	https://indianexpress.com/article/cities/kolkata/west-bengal-one-detained-in-nia-raid-suspected-of-links-to-busted-al-qaeda-module-6617464/
948888998	20200927	202009	2020	2020.7315	IND	KOLKATA	IND																		1	138	138	13	3	-7.0	3	1	3	-8.93617021276595	1	Pakistan	PK	PK	30	70	PK	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200927	https://indianexpress.com/article/cities/kolkata/west-bengal-one-detained-in-nia-raid-suspected-of-links-to-busted-al-qaeda-module-6617464/
948889001	20200927	202009	2020	2020.7315	IND	KOLKATA	IND								GOV	GOVERNOR						GOV			1	111	111	11	3	-2.0	2	1	2	-4.53686200378072	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200927	https://indianexpress.com/article/cities/kolkata/act-within-constitutional-mandate-anguished-mamata-tells-dhankhar-6617468/
948889003	20200927	202009	2020	2020.7315	IND	UTTAR PRADESH	IND								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-2.76497695852535	4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	4	Etah, Uttar Pradesh, India	IN	IN36	27.6333	78.6667	-2095537	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
948889004	20200927	202009	2020	2020.7315	IND	UTTAR PRADESH	IND								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	2	1	2	-2.76497695852535	4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	4	Jaithra, Uttar Pradesh, India	IN	IN36	27.5167	79.0167	-2098055	20200927	https://english.newsnationtv.com/entertainment/bollywood/payal-ghosh-who-accused-anurag-kashyap-of-sexual-exploitation-demanded-justice-from-pm-modi-questions-raised-on-mamta-banerjee-159634.html
