947610436	20200920	202009	2020	2020.7123											BUS	MANUFACTURER						BUS			1	036	036	03	1	4.0	3	1	3	3.05980528511822	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/small-wonder/23000220
947610438	20200920	202009	2020	2020.7123											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	-1.90713101160863	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200920	http://www.livelaw.in/news-updates/lok-sabha-clears-bill-to-decriminalize-minor-procedural-offences-technical-lapses-under-companies-act-2013-read-bill-163205
947610439	20200920	202009	2020	2020.7123											BUSBUS	MANUFACTURER						BUS	BUS		1	061	061	06	2	6.4	10	1	10	0	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://www.business-standard.com/company/alok-industries-3118.html
947610444	20200920	202009	2020	2020.7123											COP	POLICE						COP			1	043	043	04	1	2.8	8	3	8	-6.48164893854549	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610445	20200920	202009	2020	2020.7123											COP	POLICE						COP			0	043	043	04	1	2.8	4	2	4	-9.05934343434344	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610468	20200920	202009	2020	2020.7123											IND	KERALA	IND								1	042	042	04	1	1.9	1	1	1	0.63492063492063	0							4	Kurukshetra, Haryana, India	IN	IN10	30	76.75	-2102097	4	Kurukshetra, Haryana, India	IN	IN10	30	76.75	-2102097	20200920	https://www.mid-day.com/articles/what-if-drapaudi-said-i-dig-only-arjun/23000218
947610469	20200920	202009	2020	2020.7123											IND	MAHARASHTRA	IND								1	173	173	17	4	-5.0	3	1	3	-9.02777777777778	0							4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610470	20200920	202009	2020	2020.7123											INDCOP	MUMBAI	IND					COP			0	043	043	04	1	2.8	4	2	4	-9.05934343434344	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610475	20200920	202009	2020	2020.7123											MIL	ARMY						MIL			1	1123	112	11	3	-2.0	20	2	20	-9.74190306311856	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://www.yenisafak.com/en/news/pakistan-demands-inquiry-into-killing-of-3-kashmiris-3549699
947610523	20200920	202009	2020	2020.7123	AGR	FARMER						AGR													1	051	051	05	1	3.4	63	6	58	-1.85134405323441	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	0							4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200920	https://www.financialexpress.com/india-news/farm-bills-wont-affect-minimum-support-price-says-agriculture-minister-in-rajya-sabha/2087520/
947610524	20200920	202009	2020	2020.7123	AGR	FARMER						AGR													1	120	120	12	3	-4.0	20	3	20	-0.498945589539153	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200920	https://www.aninews.in/news/national/general-news/will-not-sign-on-death-warrant-of-farmers-congress-on-agriculture-sector-reform-bills20200920105138/
947610525	20200920	202009	2020	2020.7123	AGR	FARMER						AGR													1	191	191	19	4	-9.5	10	2	10	-0.28368851403554	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.aninews.in/news/national/general-news/opposition-misleading-farmers-for-their-political-gain-anil-vij-on-agriculture-reform-bills20200920113818/
947610526	20200920	202009	2020	2020.7123	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	10	1	10	-1.44092219020173	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200920	https://www.financialexpress.com/india-news/farm-bills-wont-affect-minimum-support-price-says-agriculture-minister-in-rajya-sabha/2087520/
947610527	20200920	202009	2020	2020.7123	ARE	UNITED ARAB EMIRATES	ARE																		1	010	010	01	1	0.0	2	1	2	3.05980528511822	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/small-wonder/23000220
947610566	20200920	202009	2020	2020.7123	BUSBUS	MANUFACTURER						BUS	BUS												1	061	061	06	2	6.4	10	1	10	0	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200920	https://www.business-standard.com/company/alok-industries-3118.html
947610589	20200920	202009	2020	2020.7123	CHNSPY	CHINA	CHN					SPY			MED	JOURNALIST						MED			1	173	173	17	4	-5.0	5	3	5	-2.01918177372806	4	Qing Shi, Sichuan, China	CH	CH32	31.1086	105.794	6021883	4	Qing Shi, Sichuan, China	CH	CH32	31.1086	105.794	6021883	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.yenisafak.com/en/news/india-arrests-journalist-chinese-woman-for-espionage-3549704
947610591	20200920	202009	2020	2020.7123	COP	POLICE						COP													1	042	042	04	1	1.9	8	3	8	-6.48164893854549	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610592	20200920	202009	2020	2020.7123	COP	POLICE						COP													0	042	042	04	1	1.9	4	2	4	-9.05934343434344	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610594	20200920	202009	2020	2020.7123	COP	POLICE						COP													0	090	090	09	2	-2.0	4	2	4	-9.05934343434344	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	0							4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610606	20200920	202009	2020	2020.7123	COP	POLICE						COP			CVL	VILLAGE						CVL			0	080	080	08	2	5.0	3	1	3	-9.02777777777778	4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610607	20200920	202009	2020	2020.7123	COP	POLICE						COP			CVL	VILLAGE						CVL			0	080	080	08	2	5.0	13	2	13	-9.05934343434344	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610608	20200920	202009	2020	2020.7123	COP	POLICE						COP			IND	MUMBAI	IND								0	043	043	04	1	2.8	4	2	4	-9.05934343434344	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610609	20200920	202009	2020	2020.7123	COP	POLICE						COP			IND	MAHARASHTRA	IND								1	173	173	17	4	-5.0	2	1	2	-9.02777777777778	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	18.9833	73.1	-2107152	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610655	20200920	202009	2020	2020.7123	ELI	ACTOR						ELI													1	050	050	05	1	3.5	10	1	10	1.45985401459854	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/abhishek-bachchan-gets-back-to-work-urges-people-to-wear-mask-to-combat-covid-19/23000225
947610707	20200920	202009	2020	2020.7123	GOV	GOVERNMENT						GOV													1	014	014	01	1	0.0	10	1	10	-1.44092219020173	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	0							4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200920	https://www.financialexpress.com/india-news/farm-bills-wont-affect-minimum-support-price-says-agriculture-minister-in-rajya-sabha/2087520/
947610712	20200920	202009	2020	2020.7123	GOV	GOVERNMENT						GOV													0	056	056	05	1	7.0	10	1	10	-1.90713101160863	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200920	http://www.livelaw.in/news-updates/lok-sabha-clears-bill-to-decriminalize-minor-procedural-offences-technical-lapses-under-companies-act-2013-read-bill-163205
947610717	20200920	202009	2020	2020.7123	GOV	PRIME MINISTER						GOV													1	0831	083	08	2	5.0	5	1	5	1.60427807486631	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200920	https://www.aninews.in/news/national/general-news/will-not-sign-on-death-warrant-of-farmers-congress-on-agriculture-sector-reform-bills20200920105138/
947610719	20200920	202009	2020	2020.7123	GOV	MINIST						GOV													1	110	110	11	3	-2.0	12	2	12	-1.90063418715437	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.financialexpress.com/india-news/farm-bills-wont-affect-minimum-support-price-says-agriculture-minister-in-rajya-sabha/2087520/
947610782	20200920	202009	2020	2020.7123	IND	KERALA	IND																		1	043	043	04	1	2.8	6	2	6	0.89133434927827	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200920	https://www.mid-day.com/articles/what-if-drapaudi-said-i-dig-only-arjun/23000218
947610783	20200920	202009	2020	2020.7123	IND	CALCUTTA	IND																		1	193	193	19	4	-10.0	6	1	6	-2.91666666666666	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200920	https://www.mid-day.com/articles/coronavirus-scare-aamir-ali-reveals-the-precautions-hes-been-taking-for-outdoor-shoots/22999209
947610784	20200920	202009	2020	2020.7123	IND	MUMBAI	IND								COP	POLICE						COP			0	042	042	04	1	1.9	4	2	4	-9.05934343434344	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610785	20200920	202009	2020	2020.7123	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	112	112	11	3	-2.0	47	5	47	-2.62940498706493	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.aninews.in/news/national/general-news/anurag-kashyap-made-me-feel-uncomfortable-payal-ghosh20200920113656/
947610786	20200920	202009	2020	2020.7123	INDCOP	MUMBAI	IND					COP													0	042	042	04	1	1.9	4	2	4	-9.05934343434344	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200920	https://www.mid-day.com/articles/mumbai-crime-4-held-for-killing-woman-and-dumping-body-in-panvel-dam/23000249
947610797	20200920	202009	2020	2020.7123	ITA	ITALIAN	ITA																		0	111	111	11	3	-2.0	3	1	3	3.05980528511822	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.mid-day.com/articles/small-wonder/23000220
947610806	20200920	202009	2020	2020.7123	JUD	JUDGE						JUD													1	080	080	08	2	5.0	2	1	2	1.26262626262627	4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	0							4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	20200920	http://www.livelaw.in/news-updates/protection-to-judges-in-respect-of-actions-taken-words-spoken-while-discharging-judicial-functions-is-absolute-gauhati-hc-read-order-163207
947610807	20200920	202009	2020	2020.7123	JUD	JUDGE						JUD													1	080	080	08	2	5.0	3	1	3	1.26262626262627	4	Gorakhpur, Uttar Pradesh, India	IN	IN36	26.755	83.3739	-2096610	0							4	Gorakhpur, Uttar Pradesh, India	IN	IN36	26.755	83.3739	-2096610	20200920	http://www.livelaw.in/news-updates/protection-to-judges-in-respect-of-actions-taken-words-spoken-while-discharging-judicial-functions-is-absolute-gauhati-hc-read-order-163207
947610808	20200920	202009	2020	2020.7123	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	5	1	5	1.26262626262627	4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	0							4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	20200920	http://www.livelaw.in/news-updates/protection-to-judges-in-respect-of-actions-taken-words-spoken-while-discharging-judicial-functions-is-absolute-gauhati-hc-read-order-163207
947610838	20200920	202009	2020	2020.7123	LEG	CONGRESS						LEG			BUS	COMPANY						BUS			0	010	010	01	1	0.0	5	1	5	-1.90713101160863	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200920	http://www.livelaw.in/news-updates/lok-sabha-clears-bill-to-decriminalize-minor-procedural-offences-technical-lapses-under-companies-act-2013-read-bill-163205
947611394	20200913	202009	2020	2020.6932	MIL	MILITARY						MIL													0	040	040	04	1	1.0	4	2	4	-4.70853858784893	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200920	https://www.hindustantimes.com/india-news/pla-war-drill-in-south-china-sea-a-distraction-for-ladakh-aggression-or-otherwise-analysis/story-I2IiROajJhYTeW0ZWyimFK.html
947611401	20200919	202009	2020	2020.7096	AGR	FARMER						AGR			CVL	VILLAGE						CVL			0	030	030	03	1	4.0	10	1	10	-0.76335877862595	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://www.tribuneindia.com/news/punjab/farmers-reject-parties-offer-to-join-stir-143182
947611402	20200919	202009	2020	2020.7096	AGR	FARMER						AGR			CVL	VILLAGE						CVL			0	051	051	05	1	3.4	2	1	2	-0.76335877862595	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://www.tribuneindia.com/news/punjab/farmers-reject-parties-offer-to-join-stir-143182
947611411	20200920	202009	2020	2020.7123											CVL	MIGRANT WORKER						CVL			0	042	042	04	1	1.9	10	1	10	-3.48837209302326	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611419	20200920	202009	2020	2020.7123											ELI	ACTOR						ELI			1	020	020	02	1	3.0	20	2	20	-0.141284354757015	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://zeenews.india.com/people/vicky-donor-actor-bhupesh-kumar-pandya-diagnosed-with-cancer-bollywood-stars-raise-funds-for-his-treatment-2310911.html
947611426	20200920	202009	2020	2020.7123											GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	-1.55844155844156	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://english.sakshi.com/news/andhrapradesh/ys-jagan-continues-his-mission-create-jobs-despite-covid-19-pandemic-124403
947611427	20200920	202009	2020	2020.7123											GOV	CHIEF MINISTER						GOV			1	040	040	04	1	1.0	10	1	10	-2.89855072463768	0							4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200920	https://www.indiatvnews.com/news/india/rajasthan-imposes-section-144-of-crpc-in-11-districts-amid-rising-covid-19-cases-650779
947611430	20200920	202009	2020	2020.7123											IND	KERALA	IND								0	042	042	04	1	1.9	4	1	4	1.01954120645709	0							4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	20200920	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=752996
947611465	20200920	202009	2020	2020.7123	AGR	FARMER						AGR													1	070	070	07	2	7.0	10	1	10	-5.7915057915058	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200920	https://timesofindia.indiatimes.com/india/rajya-sabha-debates-farm-bills-who-said-what/articleshow/78214224.cms
947611466	20200920	202009	2020	2020.7123	AGR	FARMER						AGR													1	120	120	12	3	-4.0	15	2	15	-0.68288420859008	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200920	https://www.tribuneindia.com/news/punjab/farmers-reject-parties-offer-to-join-stir-143182
947611467	20200920	202009	2020	2020.7123	AGR	FARMER						AGR			LEG	CONGRESS						LEG			0	030	030	03	1	4.0	10	1	10	-5.7915057915058	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://timesofindia.indiatimes.com/india/rajya-sabha-debates-farm-bills-who-said-what/articleshow/78214224.cms
947611496	20200920	202009	2020	2020.7123	BUS	PRODUCER						BUS													1	050	050	05	1	3.5	5	1	5	1.79153094462541	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200920	https://www.tellychakkar.com/tv/tv-news/anup-upadhyay-excuse-me-maadam-will-receive-more-love-the-audience-200920
947611532	20200920	202009	2020	2020.7123	COL	COLOMBIA	COL																		1	090	090	09	2	-2.0	2	1	2	-0.662251655629139	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200920	https://www.msn.com/en-in/news/other/colombia-reopens-international-flights-amid-covid-19/ar-BB19dEYk
947611533	20200920	202009	2020	2020.7123	COL	COLOMBIA	COL								ESP	CARTAGENA	ESP								1	090	090	09	2	-2.0	1	1	1	-0.662251655629139	4	Cartagena, BolÃ­r, Colombia	CO	CO35	10.3997	-75.5144	-579943	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200920	https://www.msn.com/en-in/news/other/colombia-reopens-international-flights-amid-covid-19/ar-BB19dEYk
947611534	20200920	202009	2020	2020.7123	COL	COLOMBIA	COL								USA	MIAMI	USA								1	090	090	09	2	-2.0	4	1	4	-0.662251655629139	4	Cartagena, BolÃ­r, Colombia	CO	CO35	10.3997	-75.5144	-579943	4	Cartagena, BolÃ­r, Colombia	CO	CO35	10.3997	-75.5144	-579943	1	India	IN	IN	20	77	IN	20200920	https://www.msn.com/en-in/news/other/colombia-reopens-international-flights-amid-covid-19/ar-BB19dEYk
947611557	20200920	202009	2020	2020.7123	CVL	MIGRANT WORKER						CVL													0	043	043	04	1	2.8	14	2	14	-2.73339467960515	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611612	20200920	202009	2020	2020.7123	GBR	UNITED KINGDOM	GBR								IND	KERALA	IND								0	042	042	04	1	1.9	4	1	4	1.01954120645709	4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	20200920	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=752996
947611620	20200920	202009	2020	2020.7123	GOV	GOVERNMENT						GOV													1	036	036	03	1	4.0	10	1	10	-1.55844155844156	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200920	https://english.sakshi.com/news/andhrapradesh/ys-jagan-continues-his-mission-create-jobs-despite-covid-19-pandemic-124403
947611621	20200920	202009	2020	2020.7123	GOV	CHIEF MINISTER						GOV													1	040	040	04	1	1.0	14	2	14	-0.966183574879227	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	0							4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200920	https://www.indiatvnews.com/news/india/rajasthan-imposes-section-144-of-crpc-in-11-districts-amid-rising-covid-19-cases-650779
947611702	20200920	202009	2020	2020.7123	IMGMOSALQUAF	AL QAEDA		ALQ		MOS		IMG	UAF												1	190	190	19	4	-10.0	1	1	1	-3.48837209302326	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611703	20200920	202009	2020	2020.7123	IMGMOSALQUAF	AL QAEDA		ALQ		MOS		IMG	UAF		IND	KERALA	IND								1	190	190	19	4	-10.0	9	1	9	-3.48837209302326	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611704	20200920	202009	2020	2020.7123	IND	BIHAR	IND																		0	010	010	01	1	0.0	3	1	3	-0.732600732600741	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200920	https://www.hindustantimes.com/bihar-election/bihar-assembly-elections-2020-jap-eyes-congress-backing-to-enter-grand-alliance/story-o2cQ7vyyXeNnXP8hLyTyOP.html
947611705	20200920	202009	2020	2020.7123	IND	GAUHATI	IND																		1	043	043	04	1	2.8	630	105	630	-4.20662923252051	4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	0							4	Gauhati, Assam, India	IN	IN03	26.1833	91.7333	-2096059	20200920	https://www.romseyadvertiser.co.uk/news/national/18734011.india-set-overtake-us-country-worst-hit-coronavirus/
947611706	20200920	202009	2020	2020.7123	IND	NEW DELHI	IND																		1	071	071	07	2	7.4	5	2	5	-1.70110207690814	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://zeenews.india.com/people/vicky-donor-actor-bhupesh-kumar-pandya-diagnosed-with-cancer-bollywood-stars-raise-funds-for-his-treatment-2310911.html
947611711	20200920	202009	2020	2020.7123	IND	KERALA	IND								COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-3.48837209302326	4	Murshidabad, West Bengal, India	IN	IN28	24.1833	88.2667	-2105164	4	Murshidabad, West Bengal, India	IN	IN28	24.1833	88.2667	-2105164	4	Murshidabad, West Bengal, India	IN	IN28	24.1833	88.2667	-2105164	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611712	20200920	202009	2020	2020.7123	IND	KERALA	IND								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	1.01954120645709	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	1	United Kingdom	UK	UK	54	-4	UK	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200920	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=752996
947611714	20200920	202009	2020	2020.7123	IND	KOCHI	IND								IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	110	110	11	3	-2.0	9	1	9	-3.48837209302326	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
947611715	20200920	202009	2020	2020.7123	IND	KOCHI	IND								IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	173	173	17	4	-5.0	10	1	10	-3.48837209302326	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200920	https://www.newindianexpress.com/states/kerala/2020/sep/19/nia-arrests-nine-al-qaeda-terrorists-after-raids-in-keralas-ernakulam-west-bengal-2199050.html
