946145978	20200912	202009	2020	2020.6904	LEG	CONGRESS						LEG													1	010	010	01	1	0.0	10	1	10	-4	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19349/The-Congress-and-Other-Shenanigans
946145980	20200912	202009	2020	2020.6904	LEG	CONGRESS						LEG													1	045	045	04	1	5.0	3	1	3	-4	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200912	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19349/The-Congress-and-Other-Shenanigans
946145981	20200912	202009	2020	2020.6904	LEG	CONGRESS						LEG													1	045	045	04	1	5.0	1	1	1	-4	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	26.2167	81.2333	-2108528	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19349/The-Congress-and-Other-Shenanigans
946145982	20200912	202009	2020	2020.6904	LEG	CONGRESS						LEG													1	045	045	04	1	5.0	1	1	1	-4	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	26.2167	81.2333	-2108528	0							4	Rae Bareli, Uttar Pradesh, India	IN	IN36	26.2167	81.2333	-2108528	20200912	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19349/The-Congress-and-Other-Shenanigans
946145987	20200912	202009	2020	2020.6904	LEGGOV	CONGRESS						LEG	GOV												1	190	190	19	4	-10.0	20	3	20	-2.70786823690049	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200912	https://zeenews.india.com/india/swami-agnivesh-fought-for-marginalised-sections-with-great-courage-conviction-sonia-gandhi-2309171.html
946145988	20200912	202009	2020	2020.6904	LEGGOV	CONGRESS						LEG	GOV		OPP	ACTIVIST						OPP			1	012	012	01	1	-0.4	18	4	18	-2.76094261902682	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://zeenews.india.com/india/swami-agnivesh-fought-for-marginalised-sections-with-great-courage-conviction-sonia-gandhi-2309171.html
946145991	20200912	202009	2020	2020.6904	MED	JOURNALIST						MED													1	010	010	01	1	0.0	51	4	51	-3.88070984014966	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.orissapost.com/this-is-what-kriti-sanon-has-to-say-on-kangana-ranaut/
946145992	20200912	202009	2020	2020.6904	MED	JOURNALIST						MED													1	010	010	01	1	0.0	5	1	5	-2.40641711229946	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200912	https://www.orissapost.com/this-is-what-kriti-sanon-has-to-say-on-kangana-ranaut/
946145994	20200912	202009	2020	2020.6904	MED	MEDIA						MED													1	014	014	01	1	0.0	20	2	20	-4.8190519158261	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.aninews.in/news/national/general-news/delhi-assembly-committee-summons-facebook-india-md-over-hate-speeches-row20200912112250/
946145997	20200912	202009	2020	2020.6904	MED	JOURNALIST						MED													0	192	192	19	4	-9.5	10	1	10	0	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200912	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19350/The-Swami-With-a-Mission
946146011	20200912	202009	2020	2020.6904	MED	JOURNALIST						MED			GRC	KRITI	GRC								1	010	010	01	1	0.0	5	1	5	-2.40641711229946	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200912	https://www.orissapost.com/this-is-what-kriti-sanon-has-to-say-on-kangana-ranaut/
946146017	20200912	202009	2020	2020.6904	MIL	MILITARY						MIL													0	014	014	01	1	0.0	2	2	2	0.312676453980795	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146018	20200912	202009	2020	2020.6904	MIL	MILITARY						MIL													0	014	014	01	1	0.0	1	1	1	0.23715415019762	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146022	20200912	202009	2020	2020.6904	MIL	MILITARY						MIL			GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	2	2	2	0.312676453980795	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146023	20200912	202009	2020	2020.6904	MIL	MILITARY						MIL			GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	12	2	12	0.312676453980795	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146024	20200912	202009	2020	2020.6904	MIL	MILITARY						MIL			GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	1	1	1	0.23715415019762	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146035	20200912	202009	2020	2020.6904	MOSCVL	MUSLIM				MOS		CVL			IND	MUMBAI	IND								1	043	043	04	1	2.8	2	1	2	3.7410071942446	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.mid-day.com/articles/mumbai-city-gets-50-000-litre-of-drinking-water-from-ismaili-community-during-covid-19/22982207
946146036	20200912	202009	2020	2020.6904	MOSSHI300	ISMAILI				MOS	SHI				MOSSHI300CVL	ISMAILI				MOS	SHI	CVL			1	043	043	04	1	2.8	4	1	4	3.7410071942446	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.mid-day.com/articles/mumbai-city-gets-50-000-litre-of-drinking-water-from-ismaili-community-during-covid-19/22982207
946146037	20200912	202009	2020	2020.6904	MOSSHI300CVL	ISMAILI				MOS	SHI	CVL			MOSSHI300	ISMAILI				MOS	SHI				1	042	042	04	1	1.9	4	1	4	3.7410071942446	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.mid-day.com/articles/mumbai-city-gets-50-000-litre-of-drinking-water-from-ismaili-community-during-covid-19/22982207
946146082	20200912	202009	2020	2020.6904	OPP	PRISONER						OPP			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-5.83657587548638	4	Byculla, Maharashtra, India	IN	IN16	18.9667	72.8333	-2092501	4	Byculla, Maharashtra, India	IN	IN16	18.9667	72.8333	-2092501	4	Byculla, Maharashtra, India	IN	IN16	18.9667	72.8333	-2092501	20200912	https://english.sakshi.com/news/bollywood/rhea-chakraborty-put-single-cell-mumbai-byculla-prison-indrani-mukerjea-her-neighbour
946146155	20200912	202009	2020	2020.6904	RUS	MOSCOW	RUS								CHN	CHINESE	CHN								0	043	043	04	1	2.8	1	1	1	0.23715415019762	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200912	https://www.huffingtonpost.in/entry/india-china-reach-a-5-point-consensus-to-disengage-troops-in-eastern-ladakh_in_5f5c6916c5b67602f6057d6e
946146349	20200912	202009	2020	2020.6904	sen	SENA			sen																0	112	112	11	3	-2.0	8	4	8	-7.75209030100334	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.mid-day.com/articles/mumbai-crime-6-arrested-in-connection-with-attack-on-ex-navy-officer/22985212
946147080	20200813	202008	2020	2020.6110	IND	DELHI	IND								MED	PUBLICATION						MED			0	040	040	04	1	1.0	6	1	6	-7.09090909090909	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.ndtv.com/delhi-news/delhi-assembly-panel-led-by-raghav-chadha-summons-facebook-india-ajit-mohan-over-hate-speech-rules-2294299
946147081	20200813	202008	2020	2020.6110	IND	DELHI	IND								MED	PUBLICATION						MED			0	042	042	04	1	1.9	4	1	4	-7.09090909090909	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.ndtv.com/delhi-news/delhi-assembly-panel-led-by-raghav-chadha-summons-facebook-india-ajit-mohan-over-hate-speech-rules-2294299
946147085	20200813	202008	2020	2020.6110	MED	PUBLICATION						MED			IND	DELHI	IND								0	043	043	04	1	2.8	4	1	4	-7.09090909090909	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.ndtv.com/delhi-news/delhi-assembly-panel-led-by-raghav-chadha-summons-facebook-india-ajit-mohan-over-hate-speech-rules-2294299
946147145	20200912	202009	2020	2020.6904											ELI	ACTOR						ELI			1	112	112	11	3	-2.0	6	1	6	-3.32610267534345	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200912	https://www.msn.com/en-in/news/opinion/bihari-sushant-bengali-rhea-himachali-kangana-e2-80-94-region-key-in-political-row-on-actor-death/ar-BB18X9Ul
946147149	20200912	202009	2020	2020.6904											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	1.51515151515151	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.dnaindia.com/bollywood/report-sushant-singh-rajput-fans-start-online-petition-for-actor-s-wax-statue-in-madame-tussauds-london-2842599
946147150	20200912	202009	2020	2020.6904											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	1.51515151515151	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20200912	https://www.dnaindia.com/bollywood/report-sushant-singh-rajput-fans-start-online-petition-for-actor-s-wax-statue-in-madame-tussauds-london-2842599
946147181	20200912	202009	2020	2020.6904											LEG	CONGRESS						LEG			1	040	040	04	1	1.0	1	1	1	2.30352303523035	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147182	20200912	202009	2020	2020.6904											LEG	CONGRESS						LEG			1	040	040	04	1	1.0	1	1	1	2.30352303523035	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147183	20200912	202009	2020	2020.6904											LEG	CONGRESS						LEG			1	040	040	04	1	1.0	3	1	3	2.30352303523035	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147244	20200912	202009	2020	2020.6904	AGR	FARMER						AGR													1	010	010	01	1	0.0	2	1	2	-0.36563071297989	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147246	20200912	202009	2020	2020.6904	AGR	FARMER						AGR			IND	PATNA	IND								1	010	010	01	1	0.0	3	1	3	-0.36563071297989	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147329	20200912	202009	2020	2020.6904	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	40	4	40	0.305504769477166	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200912	https://www.moneylife.in/article/sebi-tweaks-mf-norms-rs35k-cr-to-move-out-of-large-caps-to-mid-and-small-caps/61497.html
946147331	20200912	202009	2020	2020.6904	BUS	INDUSTRY						BUS													1	112	112	11	3	-2.0	9	2	9	-5.59968422680329	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147341	20200912	202009	2020	2020.6904	BUS	BOSS						BUS			LEG	CONGRESS						LEG			0	090	090	09	2	-2.0	5	1	5	-7.09090909090909	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200912	https://www.ndtv.com/delhi-news/delhi-assembly-panel-led-by-raghav-chadha-summons-facebook-india-ajit-mohan-over-hate-speech-rules-2294299
946147355	20200912	202009	2020	2020.6904	CHN	CHINA	CHN																		1	070	070	07	2	7.0	2	1	2	3.90625	1	China	CH	CH	35	105	CH	0							1	India	IN	IN	20	77	IN	20200912	http://www.comunicati.net/comunicati/aziende/informatica/information_technology/660215.html
946147356	20200912	202009	2020	2020.6904	CHN	CHINA	CHN																		1	070	070	07	2	7.0	2	1	2	1.79445350734095	1	India	IN	IN	20	77	IN	0							1	China	CH	CH	35	105	CH	20200912	http://www.comunicati.net/comunicati/aziende/informatica/information_technology/660214.html
946147357	20200912	202009	2020	2020.6904	CHN	CHINA	CHN																		1	070	070	07	2	7.0	6	1	6	3.90625	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200912	http://www.comunicati.net/comunicati/aziende/informatica/information_technology/660215.html
946147465	20200912	202009	2020	2020.6904	EDU	UNIVERSITY						EDU													1	026	026	02	1	4.0	10	1	10	2.01005025125629	4	Mysuru, Karnataka, India	IN	IN19	12.3072	76.6497	-2105255	0							4	Mysuru, Karnataka, India	IN	IN19	12.3072	76.6497	-2105255	20200912	https://www.pressreleasepoint.com/ugam-deliver-address-women-data-science-wids-data-platform-aiml
946147578	20200912	202009	2020	2020.6904	GOV	GOVERNMENT						GOV													1	016	016	01	1	-2.0	50	4	50	-5.01434322765124	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200912	https://kashmirreader.com/2020/09/12/govts-well-planned-fight-against-covid-has-put-india-in-abyss-of-gdp-reduction-rahul/
946147579	20200912	202009	2020	2020.6904	GOV	MINIST						GOV													1	020	020	02	1	3.0	20	2	20	4.00609001807975	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200912	https://www.thenewsminute.com/article/karnataka-and-kerala-ranked-top-performers-govt-s-startup-ranking-132887
946147593	20200912	202009	2020	2020.6904	GOV	CHIEF MINISTER						GOV													1	071	071	07	2	7.4	10	1	10	-1.76991150442478	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200912	https://www.thenewsminute.com/article/centre-not-releasing-funds-telangana-kcr-asks-trs-mps-take-fight-parl-132884
946147596	20200912	202009	2020	2020.6904	GOV	CHIEF MINISTER						GOV													1	111	111	11	3	-2.0	10	1	10	-1.76991150442478	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200912	https://www.thenewsminute.com/article/centre-not-releasing-funds-telangana-kcr-asks-trs-mps-take-fight-parl-132884
946147675	20200912	202009	2020	2020.6904	GOVBUS	INDUSTRY MINIST						GOV	BUS												1	020	020	02	1	3.0	10	1	10	8.60215053763441	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200912	https://www.thenewsminute.com/article/karnataka-and-kerala-ranked-top-performers-govt-s-startup-ranking-132887
946147678	20200912	202009	2020	2020.6904	GOVELI	PRESIDENT						GOV	ELI												1	010	010	01	1	0.0	6	1	6	2.30352303523035	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147679	20200912	202009	2020	2020.6904	GOVELI	PRESIDENT						GOV	ELI												1	010	010	01	1	0.0	4	1	4	2.30352303523035	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147680	20200912	202009	2020	2020.6904	GOVELI	PRESIDENT						GOV	ELI												1	110	110	11	3	-2.0	6	1	6	2.30352303523035	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147681	20200912	202009	2020	2020.6904	GOVELI	PRESIDENT						GOV	ELI												1	110	110	11	3	-2.0	4	1	4	2.30352303523035	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200912	https://theprint.in/politics/ghulam-nabi-azad-loses-general-secretary-post-in-congress-reshuffle-weeks-after-letter-row/500933/
946147723	20200912	202009	2020	2020.6904	IND	PATNA	IND																		1	010	010	01	1	0.0	8	2	8	0.932426279197785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147724	20200912	202009	2020	2020.6904	IND	BIHAR	IND																		0	010	010	01	1	0.0	1	1	1	-0.36563071297989	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147725	20200912	202009	2020	2020.6904	IND	BIHAR	IND																		1	020	020	02	1	3.0	1	1	1	-3.32610267534345	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200912	https://www.msn.com/en-in/news/opinion/bihari-sushant-bengali-rhea-himachali-kangana-e2-80-94-region-key-in-political-row-on-actor-death/ar-BB18X9Ul
946147726	20200912	202009	2020	2020.6904	IND	MUMBAI	IND																		1	070	070	07	2	7.0	9	2	9	0.49594277172753	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147727	20200912	202009	2020	2020.6904	IND	MUMBAI	IND																		1	070	070	07	2	7.0	1	1	1	-4.48430493273542	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147728	20200912	202009	2020	2020.6904	IND	BIHAR	IND																		1	130	130	13	3	-4.4	21	4	21	-0.151720995600545	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147730	20200912	202009	2020	2020.6904	IND	BIHAR	IND								INDGOV	BIHAR	IND					GOV			0	046	046	04	1	7.0	2	1	2	-0.36563071297989	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Nadda, Uttaranchal, India	IN	IN39	29.8675	78.5822	6241460	20200912	https://www.ndtv.com/india-news/bihar-elections-2020-top-bjp-leaders-meet-nitish-kumar-uncertainty-over-paswans-in-alliance-2294294
946147732	20200912	202009	2020	2020.6904	IND	MADRAS	IND								JUD	TRIBUNAL						JUD			1	110	110	11	3	-2.0	4	1	4	-1.31147540983607	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200912	https://www.khaleejtimes.com/citytimes/bollywood/court-issues-notice-to-ar-rahman-in-tax-evasion-case
946147734	20200912	202009	2020	2020.6904	INDGOV	ANDHRA PRADESH	IND					GOV													1	012	012	01	1	-0.4	4	1	4	-4.30107526881721	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200912	https://www.thenewsminute.com/article/irreplaceable-loss-indian-secularism-condolences-pour-swami-agnivesh-132888
946147735	20200912	202009	2020	2020.6904	INDGOV	ANDHRA PRADESH	IND					GOV													1	012	012	01	1	-0.4	6	1	6	-4.30107526881721	4	Sati, Rajasthan, India	IN	IN24	25.7444	75.7431	6230059	0							4	Sati, Rajasthan, India	IN	IN24	25.7444	75.7431	6230059	20200912	https://www.thenewsminute.com/article/irreplaceable-loss-indian-secularism-condolences-pour-swami-agnivesh-132888
946147736	20200912	202009	2020	2020.6904	INDGOV	MAHARASHTRA	IND					GOV			COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-5.01993024414549	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147737	20200912	202009	2020	2020.6904	INDGOV	MAHARASHTRA	IND					GOV			ELI	ACTOR						ELI			0	172	172	17	4	-5.0	6	1	6	-4.48430493273542	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147738	20200912	202009	2020	2020.6904	INDGOV	MAHARASHTRA	IND					GOV			ELI	ACTOR						ELI			0	172	172	17	4	-5.0	2	1	2	-4.48430493273542	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
946147739	20200912	202009	2020	2020.6904	INDGOV	MAHARASHTRA	IND					GOV			ELI	ACTOR						ELI			0	172	172	17	4	-5.0	2	1	2	-4.48430493273542	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200912	https://www.indiatoday.in/india/story/saamana-shiv-sena-kangana-ranaut-underestimating-mumbai-is-like-digging-your-own-grave-1721139-2020-09-12
