949377647	20200930	202009	2020	2020.7397											LEG	LEGISLATOR						LEG			1	040	040	04	1	1.0	6	1	6	-0.5730659025788	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200930	https://indianexpress.com/article/cities/mumbai/funds-taken-away-to-fight-covid-senas-konkan-mlas-meet-uddhav-6639085/
949377657	20200930	202009	2020	2020.7397											LEG	LEGISLATOR						LEG			1	046	046	04	1	7.0	4	1	4	-0.5730659025788	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/funds-taken-away-to-fight-covid-senas-konkan-mlas-meet-uddhav-6639085/
949377658	20200930	202009	2020	2020.7397											LEG	LEGISLATOR						LEG			1	046	046	04	1	7.0	6	1	6	-0.5730659025788	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200930	https://indianexpress.com/article/cities/mumbai/funds-taken-away-to-fight-covid-senas-konkan-mlas-meet-uddhav-6639085/
949377705	20200930	202009	2020	2020.7397											SIK	SINGH SIDHU				SIK					0	040	040	04	1	1.0	8	1	8	0.5952380952381	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/cities/chandigarh/will-make-amarinder-and-sidhu-sit-across-table-and-help-them-bury-the-hatchet-says-harish-rawat-6637896/
949377937	20200930	202009	2020	2020.7397	AUS	QUEENSLAND	AUS																		1	010	010	01	1	0.0	5	1	5	-4.76190476190477	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200930	https://www.thetimes.co.uk/edition/register/dean-jones-obituary-gb7fwgp0l
949378093	20200930	202009	2020	2020.7397	BUS	BUSINESS						BUS													0	012	012	01	1	-0.4	10	1	10	-2.5	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200930	https://yourstory.com:443/2016/03/13-taboo-things-said-to-women
949378097	20200930	202009	2020	2020.7397	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	10	1	10	-2.94985250737463	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/business/india-china-trade-investment-6637724/
949378143	20200930	202009	2020	2020.7397	BUS	COMPANIES						BUS			GOV	MINISTRY						GOV			0	080	080	08	2	5.0	10	1	10	-2.94985250737463	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/business/india-china-trade-investment-6637724/
949378306	20200930	202009	2020	2020.7397	CHN	CHINA	CHN																		1	016	016	01	1	-2.0	4	1	4	-1.30718954248366	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/india/india-china-ladakh-lac-6637632/
949378319	20200930	202009	2020	2020.7397	CHN	CHINA	CHN																		1	120	120	12	3	-4.0	14	4	14	-3.53110721530106	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/india/india-china-ladakh-lac-6637632/
949378390	20200930	202009	2020	2020.7397	COP	POLICE						COP			CVL	VILLAGE						CVL			0	192	192	19	4	-9.5	2	1	2	-5.28455284552846	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/hathras-dalit-woman-gangrape-up-crime-6637960/
949378391	20200930	202009	2020	2020.7397	COP	POLICE						COP			CVL	VILLAGE						CVL			0	192	192	19	4	-9.5	2	1	2	-5.28455284552846	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/hathras-dalit-woman-gangrape-up-crime-6637960/
949378392	20200930	202009	2020	2020.7397	COP	POLICE						COP			CVL	VILLAGE						CVL			0	192	192	19	4	-9.5	6	1	6	-5.28455284552846	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200930	https://indianexpress.com/article/india/hathras-dalit-woman-gangrape-up-crime-6637960/
949378408	20200930	202009	2020	2020.7397	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	7	1	7	-3.14285714285715	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949378409	20200930	202009	2020	2020.7397	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	2	1	2	-3.14285714285715	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949378410	20200930	202009	2020	2020.7397	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	1	1	1	-3.14285714285715	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949378411	20200930	202009	2020	2020.7397	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-3.14285714285715	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949378412	20200930	202009	2020	2020.7397	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-3.14285714285715	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949378478	20200930	202009	2020	2020.7397	CVL	VILLAGE						CVL													0	042	042	04	1	1.9	10	1	10	0.61287027579163	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200930	https://www.irishtimes.com/opinion/bill-gates-a-three-part-plan-to-eliminate-covid-19-1.4367557
949378513	20200930	202009	2020	2020.7397	CVL	VILLAGE						CVL			COP	POLICE						COP			0	010	010	01	1	0.0	2	1	2	-4.52586206896552	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/hathras-rape-victim-cremation-up-police-6638470/
949378514	20200930	202009	2020	2020.7397	CVL	VILLAGE						CVL			COP	POLICE						COP			0	010	010	01	1	0.0	3	1	3	-4.52586206896552	4	Delhi Safdarjung, Delhi, India	IN	IN07	28.5833	77.1833	-2109745	4	Delhi Safdarjung, Delhi, India	IN	IN07	28.5833	77.1833	-2109745	4	Delhi Safdarjung, Delhi, India	IN	IN07	28.5833	77.1833	-2109745	20200930	https://indianexpress.com/article/india/hathras-rape-victim-cremation-up-police-6638470/
949378926	20200930	202009	2020	2020.7397	GOV	SOLICITOR GENERAL						GOV													1	010	010	01	1	0.0	25	3	25	-2.63893120813682	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/crime-worse-than-murder-or-culpable-homicide-case-should-be-lesson-ncb-on-bail-pleas-of-rhea-showik-6637690/
949379031	20200930	202009	2020	2020.7397	GOV	GOVERNMENT						GOV			AGR	FARMER						AGR			1	0833	083	08	2	5.0	5	1	5	-3.52733686067019	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200930	https://indianexpress.com/article/india/modi-farm-laws-opposition-6637098/
949379033	20200930	202009	2020	2020.7397	GOV	GOVERNMENT OFFICIAL						GOV			BUS	INVESTOR						BUS			1	010	010	01	1	0.0	5	1	5	-2.94985250737463	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/business/india-china-trade-investment-6637724/
949379048	20200930	202009	2020	2020.7397	GOV	GOVERNMENT						GOV			COP	POLICE						COP			1	020	020	02	1	3.0	5	3	5	-3.51933755664861	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/amnesty-international-india-office-ed-6637010/
949379062	20200930	202009	2020	2020.7397	GOV	PRESIDENT						GOV			ELI	RETIRED						ELI			1	020	020	02	1	3.0	5	1	5	-0.41841004184101	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	20200930	https://timesofindia.indiatimes.com/city/hubballi/retd-army-man-family-appeal-to-prez-for-euthanasia/articleshow/78391656.cms
949379063	20200930	202009	2020	2020.7397	GOV	PRESIDENT						GOV			ELI	RETIRED						ELI			1	020	020	02	1	3.0	2	1	2	-0.41841004184101	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	20200930	https://timesofindia.indiatimes.com/city/hubballi/retd-army-man-family-appeal-to-prez-for-euthanasia/articleshow/78391656.cms
949379064	20200930	202009	2020	2020.7397	GOV	PRESIDENT						GOV			ELI	RETIRED						ELI			1	020	020	02	1	3.0	3	1	3	-0.41841004184101	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	20200930	https://timesofindia.indiatimes.com/city/hubballi/retd-army-man-family-appeal-to-prez-for-euthanasia/articleshow/78391656.cms
949379065	20200930	202009	2020	2020.7397	GOV	PRESIDENT						GOV			ELI	RETIRED						ELI			1	080	080	08	2	5.0	4	1	4	-0.41841004184101	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	20200930	https://timesofindia.indiatimes.com/city/hubballi/retd-army-man-family-appeal-to-prez-for-euthanasia/articleshow/78391656.cms
949379066	20200930	202009	2020	2020.7397	GOV	PRESIDENT						GOV			ELI	RETIRED						ELI			1	080	080	08	2	5.0	6	1	6	-0.41841004184101	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	15.35	75.1667	-2097624	4	Gadag, Karnataka, India	IN	IN19	15.4167	75.6167	-2095681	20200930	https://timesofindia.indiatimes.com/city/hubballi/retd-army-man-family-appeal-to-prez-for-euthanasia/articleshow/78391656.cms
949379094	20200930	202009	2020	2020.7397	GOV	GOVERNMENT						GOV			LEG	CONGRESS						LEG			1	031	031	03	1	5.2	5	1	5	-1.46699266503667	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200930	https://indianexpress.com/article/india/jk-power-corporations-lax-supervision-behind-hydel-project-delay-cag-6638322/
949379101	20200930	202009	2020	2020.7397	GOV	GOVERNMENT						GOV			MIL	ARMED FORCES						MIL			1	051	051	05	1	3.4	10	1	10	5.625	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200930	https://indianexpress.com/article/india/rajnath-singh-launches-initiative-to-encourage-innovation-among-soldiers-6638241/
949379235	20200930	202009	2020	2020.7397	HLH	DOCTOR						HLH													0	090	090	09	2	-2.0	2	1	2	-5.28455284552846	4	Aligarh, Uttar Pradesh, India	IN	IN36	27.45	83.1333	-2088486	0							4	Aligarh, Uttar Pradesh, India	IN	IN36	27.45	83.1333	-2088486	20200930	https://indianexpress.com/article/india/hathras-dalit-woman-gangrape-up-crime-6637960/
949379241	20200930	202009	2020	2020.7397	HLH	HOSPITAL						HLH			COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-3.14285714285715	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17.7167	73.55	-2088667	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949379242	20200930	202009	2020	2020.7397	HLH	HOSPITAL						HLH			COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-3.14285714285715	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	19.1167	72.8333	-2088871	20200930	https://indianexpress.com/article/cities/mumbai/aspiring-actor-akshat-utkarsh-found-dead-in-andheri-home-6638259/
949379263	20200930	202009	2020	2020.7397	IDN	INDONESIA	IDN								IND	DELHI	IND								1	042	042	04	1	1.9	2	1	2	-9.54446854663775	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379264	20200930	202009	2020	2020.7397	IDN	INDONESIA	IDN								IND	DELHI	IND								1	042	042	04	1	1.9	2	1	2	-9.54446854663775	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	Indonesia	ID	ID	-5	120	ID	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379265	20200930	202009	2020	2020.7397	IDN	INDONESIA	IDN								IND	DELHI	IND								1	042	042	04	1	1.9	1	1	1	-9.54446854663775	1	Indonesia	ID	ID	-5	120	ID	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379266	20200930	202009	2020	2020.7397	IDN	INDONESIA	IDN								IND	DELHI	IND								1	042	042	04	1	1.9	2	1	2	-9.54446854663775	1	Indonesia	ID	ID	-5	120	ID	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	Indonesia	ID	ID	-5	120	ID	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379267	20200930	202009	2020	2020.7397	IDN	INDONESIA	IDN								IND	DELHI	IND								1	042	042	04	1	1.9	1	1	1	-9.54446854663775	1	Indonesia	ID	ID	-5	120	ID	1	Indonesia	ID	ID	-5	120	ID	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379284	20200930	202009	2020	2020.7397	IND	MUMBAI	IND																		1	014	014	01	1	0.0	3	1	3	-2.72232304900182	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/india/sop-for-restaurants-cafes-in-maharashtra-1-m-distance-between-two-tables-must-buffets-not-allowed-for-now-6639048/
949379285	20200930	202009	2020	2020.7397	IND	MUMBAI	IND																		0	036	036	03	1	4.0	3	1	3	-9.54446854663775	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379286	20200930	202009	2020	2020.7397	IND	DELHI	IND																		1	042	042	04	1	1.9	56	10	53	-2.28734191343768	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379287	20200930	202009	2020	2020.7397	IND	MUMBAI	IND																		1	043	043	04	1	2.8	67	11	64	-2.26802323509806	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379288	20200930	202009	2020	2020.7397	IND	DELHI	IND																		1	043	043	04	1	2.8	97	20	93	-3.42295366349274	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379289	20200930	202009	2020	2020.7397	IND	BANGALORE	IND																		0	051	051	05	1	3.4	4	1	4	-2.65804597701149	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200930	https://punchng.com/nigeria-at-60-independent-nation-with-no-independent-cancer-care/
949379290	20200930	202009	2020	2020.7397	IND	MUMBAI	IND																		0	051	051	05	1	3.4	4	1	4	-0.95465393794749	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	0							4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200930	https://indianexpress.com/article/cities/mumbai/mumbai-start-paying-for-pay-and-use-public-toilets-again-6638693/
949379291	20200930	202009	2020	2020.7397	IND	MUMBAI	IND																		0	084	084	08	2	7.0	9	2	9	-5.64386660295438	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/cities/mumbai/bandra-court-discharges-12-indonesian-nationals-6638934/
949379293	20200930	202009	2020	2020.7397	IND	MAHARASHTRA	IND																		1	120	120	12	3	-4.0	11	2	11	-2.24299573966846	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200930	https://indianexpress.com/article/india/sop-for-restaurants-cafes-in-maharashtra-1-m-distance-between-two-tables-must-buffets-not-allowed-for-now-6639048/
949379294	20200930	202009	2020	2020.7397	IND	NEW DELHI	IND																		1	120	120	12	3	-4.0	2	1	2	-1.30718954248366	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200930	https://indianexpress.com/article/india/india-china-ladakh-lac-6637632/
949379295	20200930	202009	2020	2020.7397	IND	NEW DELHI	IND																		1	120	120	12	3	-4.0	10	2	10	-0.74860590044281	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200930	https://indianexpress.com/article/india/india-china-ladakh-lac-6637632/
949379296	20200930	202009	2020	2020.7397	IND	UTTAR PRADESH	IND																		1	1821	182	18	4	-9.0	27	3	27	-8.57900784440945	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/hathras-rape-victim-cremation-up-police-6638470/
949379297	20200930	202009	2020	2020.7397	IND	NEW DELHI	IND								BEL	BELGIUM	BEL								1	012	012	01	1	-0.4	1	1	1	-3.3658104517272	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	50.8333	4.33333	-1955538	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200930	https://indianexpress.com/article/india/amnesty-international-india-office-ed-6637010/
