946275920	20200913	202009	2020	2020.6932											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	0	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200913	https://www.tellychakkar.com/tv/buzz/kate-winslet-regrets-working-these-directors-200913
946275977	20200913	202009	2020	2020.6932	BUS	COMPANY						BUS													1	040	040	04	1	1.0	5	1	5	4.53752181500872	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200913	https://www.business.com/articles/what-makes-a-good-workplace-leader/
946275978	20200913	202009	2020	2020.6932	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	40	3	40	-1.39259346092667	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946275979	20200913	202009	2020	2020.6932	BUS	BUSINESS						BUS													1	041	041	04	1	1.0	30	2	30	-2.87512122013577	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946275987	20200913	202009	2020	2020.6932	BUS	COMPANY						BUS			USA	SEATTLE	USA								0	043	043	04	1	2.8	10	1	10	4.53752181500872	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200913	https://www.business.com/articles/what-makes-a-good-workplace-leader/
946275990	20200913	202009	2020	2020.6932	CHN	BEIJING	CHN																		0	110	110	11	3	-2.0	8	1	8	0.48076923076923	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							1	India	IN	IN	20	77	IN	20200913	https://www.gulte.com/political-news/24251/india-china-agree-for-new-panchasheel-prof-k-nageshwar
946275991	20200913	202009	2020	2020.6932	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	110	110	11	3	-2.0	2	1	2	1.74563591022444	4	Gwadar, Balochistan, Pakistan	PK	PK02	25.1216	62.3254	-2761961	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200913	https://www.republicworld.com/world-news/us-news/us-maldives-sign-defence-cooperation-deal-to-counter-chinas-presence.html
946275997	20200913	202009	2020	2020.6932	CHN	CHINA	CHN								LEG	PARLIAMENT						LEG			0	190	190	19	4	-10.0	1	1	1	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946275998	20200913	202009	2020	2020.6932	CHN	CHINA	CHN								LEG	PARLIAMENT						LEG			0	190	190	19	4	-10.0	7	1	7	-4.60526315789474	1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276002	20200913	202009	2020	2020.6932	CHN	CHINA	CHN								PAK	PAKISTAN	PAK								0	192	192	19	4	-9.5	2	1	2	1.74563591022444	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200913	https://www.republicworld.com/world-news/us-news/us-maldives-sign-defence-cooperation-deal-to-counter-chinas-presence.html
946276003	20200913	202009	2020	2020.6932	CHN	CHINA	CHN								PAK	PAKISTAN	PAK								0	192	192	19	4	-9.5	2	1	2	1.74563591022444	4	Gwadar, Balochistan, Pakistan	PK	PK02	25.1216	62.3254	-2761961	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200913	https://www.republicworld.com/world-news/us-news/us-maldives-sign-defence-cooperation-deal-to-counter-chinas-presence.html
946276019	20200913	202009	2020	2020.6932	COP	POLICE						COP													1	120	120	12	3	-4.0	42	8	38	-7.08975200723536	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200913	https://www.aninews.in/news/national/general-news/delhi-police-denies-charging-yechury-yogendra-yadav-jayati-ghosh-in-riots-case20200913120237/
946276022	20200913	202009	2020	2020.6932	COP	DEPUTIES						COP													1	180	180	18	4	-9.0	120	11	110	-3.24006015429348	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200913	https://www.thesundaily.my/world/reuters/two-l-a-county-deputies-shot-in-ambush-sheriff-s-department-says-HB4003779
946276025	20200913	202009	2020	2020.6932	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	120	11	110	-3.24006015429348	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200913	https://www.thesundaily.my/world/reuters/two-l-a-county-deputies-shot-in-ambush-sheriff-s-department-says-HB4003779
946276035	20200913	202009	2020	2020.6932	COP	DEPUTY						COP			MDV	MALE	MDV								1	180	180	18	4	-9.0	110	11	110	-3.24006015429348	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200913	https://www.thesundaily.my/world/reuters/two-l-a-county-deputies-shot-in-ambush-sheriff-s-department-says-HB4003779
946276049	20200913	202009	2020	2020.6932	COPMED	POLICE						COP	MED		MED	LOCAL MEDIA						MED			0	010	010	01	1	0.0	20	2	20	-6.35564570655849	4	Faridabad, Haryana, India	IN	IN10	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	28.4333	77.3167	-2095578	20200913	https://www.standardmedia.co.ke/evewoman/article/2001386253/new-bride-jumps-off-balcony-to-join-husband-who-killed-himself-after-wedding
946276057	20200913	202009	2020	2020.6932	CVL	CONSTITUENT						CVL													0	052	052	05	1	3.5	5	1	5	-1.94444444444445	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/i-had-just-said-you-were-not-going-anywhere-what-lalu-prasad-said-after-aide-raghuvansh-singhs-death-2873183.html
946276069	20200913	202009	2020	2020.6932	CVL	MINORITIES						CVL			PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	2	1	2	2.33918128654971	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200913	https://www.dawn.com/news/1579312
946276098	20200913	202009	2020	2020.6932	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	20	2	20	-0.744680851063825	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200913	https://economictimes.indiatimes.com/industry/services/education/over-15-lakh-students-gave-the-neet-examination-here-are-all-the-details-about-how-that-went/articleshow/78086063.cms
946276169	20200913	202009	2020	2020.6932	GOV	CHIEF MINISTER						GOV													1	018	018	01	1	3.4	4	1	4	-1.81818181818181	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200913	https://www.ndtv.com/india-news/ex-rjd-leader-raghuvansh-singh-who-quit-lalu-yadavs-party-days-ago-dies-2294640
946276174	20200913	202009	2020	2020.6932	GOV	REGULATOR						GOV													1	030	030	03	1	4.0	24	3	24	-4.05902540149372	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200913	https://economictimes.indiatimes.com/markets/stocks/news/combative-mfs-may-dash-small-cap-party-hopes/articleshow/78078470.cms
946276177	20200913	202009	2020	2020.6932	GOV	REGULATOR						GOV													0	071	071	07	2	7.4	10	1	10	-2.64765784114053	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200913	https://economictimes.indiatimes.com/markets/stocks/news/combative-mfs-may-dash-small-cap-party-hopes/articleshow/78078470.cms
946276178	20200913	202009	2020	2020.6932	GOV	PRESIDENT						GOV													0	0831	083	08	2	5.0	10	1	10	-1.94444444444445	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/i-had-just-said-you-were-not-going-anywhere-what-lalu-prasad-said-after-aide-raghuvansh-singhs-death-2873183.html
946276184	20200913	202009	2020	2020.6932	GOV	PRESIDENT						GOV			BUS	BUSINESS						BUS			1	100	100	10	3	-5.0	30	3	30	-0.25921602495358	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200913	https://economictimes.indiatimes.com/industry/auto/auto-components/auto-component-industry-seeks-long-term-roadmap-for-regulatory-changes/articleshow/78086721.cms
946276195	20200913	202009	2020	2020.6932	GOV	MINISTRY						GOV			IND	MAHARASHTRA	IND								1	010	010	01	1	0.0	60	6	60	2.54422143258342	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200913	https://www.aninews.in/news/national/general-news/indias-covid-19-recovery-rate-at-7788-pc-health-ministry20200913113253/
946276199	20200913	202009	2020	2020.6932	GOV	SECRETARIAT						GOV			LEG	UPPER HOUSE						LEG			1	010	010	01	1	0.0	55	7	55	-1.7920134210299	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.aninews.in/news/national/general-news/vp-venkaiah-naidu-undergoes-covid-19-test-ahead-of-monsoon-session20200913122857/
946276200	20200913	202009	2020	2020.6932	GOV	SECRETARIAT						GOV			LEG	UPPER HOUSE						LEG			1	042	042	04	1	1.9	50	5	50	-1.83538374514756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.aninews.in/news/national/general-news/vp-venkaiah-naidu-undergoes-covid-19-test-ahead-of-monsoon-session20200913122857/
946276205	20200913	202009	2020	2020.6932	GOV	PRESIDENT						GOV			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	12	1	12	2.33918128654971	1	India	IN	IN	20	77	IN	4	Karachi, Sindh, Pakistan	PK	PK05	24.8667	67.05	-2764584	1	India	IN	IN	20	77	IN	20200913	https://www.dawn.com/news/1579312
946276206	20200913	202009	2020	2020.6932	GOV	PRESIDENT						GOV			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	8	1	8	2.33918128654971	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200913	https://www.dawn.com/news/1579312
946276210	20200913	202009	2020	2020.6932	GOV	EXTERNAL AFFAIRS MINIST						GOV			QAT	DOHA	QAT								0	040	040	04	1	1.0	6	1	6	2.05724508050089	1	India	IN	IN	20	77	IN	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20200913	http://www.bakhtarnews.com.af/eng/politics/item/43983-intra-afghan-talks-in-doha-widely-welcomed.html
946276211	20200913	202009	2020	2020.6932	GOV	EXTERNAL AFFAIRS MINIST						GOV			QAT	DOHA	QAT								0	040	040	04	1	1.0	2	1	2	2.05724508050089	1	India	IN	IN	20	77	IN	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	20200913	http://www.bakhtarnews.com.af/eng/politics/item/43983-intra-afghan-talks-in-doha-widely-welcomed.html
946276223	20200913	202009	2020	2020.6932	GOVHLH	HEALTH MINIST						GOV	HLH												1	010	010	01	1	0.0	26	6	26	2.54422143258342	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200913	https://www.aninews.in/news/national/general-news/indias-covid-19-recovery-rate-at-7788-pc-health-ministry20200913113253/
946276224	20200913	202009	2020	2020.6932	GOVHLH	HEALTH MINIST						GOV	HLH												1	010	010	01	1	0.0	34	6	34	2.54422143258342	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200913	https://www.aninews.in/news/national/general-news/indias-covid-19-recovery-rate-at-7788-pc-health-ministry20200913113253/
946276225	20200913	202009	2020	2020.6932	HIN	HINDU				HIN															1	120	120	12	3	-4.0	10	1	10	-2.1039603960396	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200913	https://www.thehindu.com/books/books-authors/sunil-p-elayidom-on-what-makes-the-mahabharata-so-compellingly-modern/article32582087.ece
946276226	20200913	202009	2020	2020.6932	HIN	HINDU				HIN					MOS	MUSLIM				MOS					0	190	190	19	4	-10.0	14	3	14	-4.73888316320525	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200913	http://www.mizzima.com/article/delhi-summons-top-indian-facebook-official-over-hateful-content
946276227	20200913	202009	2020	2020.6932	HLH	HOSPITAL						HLH													1	013	013	01	1	0.4	12	5	12	-1.94840969271345	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.news18.com/news/india/days-after-discharge-amit-shah-re-admitted-to-aiims-after-complaining-of-breathlessness-2872975.html
946276229	20200913	202009	2020	2020.6932	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	20	2	20	-6.35564570655849	4	Faridabad, Haryana, India	IN	IN10	28.4333	77.3167	-2095578	0							4	Faridabad, Haryana, India	IN	IN10	28.4333	77.3167	-2095578	20200913	https://www.standardmedia.co.ke/evewoman/article/2001386253/new-bride-jumps-off-balcony-to-join-husband-who-killed-himself-after-wedding
946276234	20200913	202009	2020	2020.6932	HLH	HOSPITAL						HLH			INDGOV	NITISH KUMAR	IND					GOV			1	010	010	01	1	0.0	6	3	6	-1.17488606223689	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276235	20200913	202009	2020	2020.6932	HLH	HOSPITAL						HLH			INDGOV	NITISH KUMAR	IND					GOV			1	010	010	01	1	0.0	6	2	6	-1.15991945480111	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276248	20200913	202009	2020	2020.6932	IND	DELHI	IND																		1	010	010	01	1	0.0	1	1	1	-0.74812967581048	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276249	20200913	202009	2020	2020.6932	IND	MADHYA PRADESH	IND																		1	018	018	01	1	3.4	4	1	4	-1.81818181818181	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200913	https://www.ndtv.com/india-news/ex-rjd-leader-raghuvansh-singh-who-quit-lalu-yadavs-party-days-ago-dies-2294640
946276250	20200913	202009	2020	2020.6932	IND	MADHYA PRADESH	IND																		1	018	018	01	1	3.4	2	1	2	-1.81818181818181	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200913	https://www.ndtv.com/india-news/ex-rjd-leader-raghuvansh-singh-who-quit-lalu-yadavs-party-days-ago-dies-2294640
946276251	20200913	202009	2020	2020.6932	IND	RANCHI	IND																		1	020	020	02	1	3.0	22	7	22	-1.16301293315328	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276252	20200913	202009	2020	2020.6932	IND	RANCHI	IND																		1	020	020	02	1	3.0	20	5	20	-1.3530078373672	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276253	20200913	202009	2020	2020.6932	IND	RANCHI	IND																		1	040	040	04	1	1.0	1	1	1	-0.74812967581048	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276254	20200913	202009	2020	2020.6932	IND	RANCHI	IND																		1	040	040	04	1	1.0	3	2	3	-0.97647447645946	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276255	20200913	202009	2020	2020.6932	IND	RANCHI	IND																		1	040	040	04	1	1.0	10	5	10	-1.3530078373672	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276257	20200913	202009	2020	2020.6932	IND	DELHI	IND																		1	160	160	16	4	-4.0	2	1	2	-0.74812967581048	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276258	20200913	202009	2020	2020.6932	IND	DELHI	IND																		1	160	160	16	4	-4.0	1	1	1	-0.74812967581048	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200913	https://www.news18.com/news/politics/ex-union-minister-raghuvansh-prasad-singh-brain-behind-mnrega-passes-away-2873139.html
946276259	20200913	202009	2020	2020.6932	IND	DELHI	IND								CHN	CHINA	CHN								1	014	014	01	1	0.0	10	1	10	0.52219321148825	4	Zojila, Jammu and Kashmir, India	IN	IN12	34.2833	75.4833	-2114959	4	Zojila, Jammu and Kashmir, India	IN	IN12	34.2833	75.4833	-2114959	4	Zojila, Jammu and Kashmir, India	IN	IN12	34.2833	75.4833	-2114959	20200913	https://www.news18.com/news/india/india-readies-itself-for-hot-winter-ahead-as-tense-calm-prevails-at-lac-with-troops-holding-position-2873057.html
946276260	20200913	202009	2020	2020.6932	IND	DELHI	IND								COP	POLICE						COP			1	120	120	12	3	-4.0	28	7	26	-7.54658169516268	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200913	https://www.aninews.in/news/national/general-news/delhi-police-denies-charging-yechury-yogendra-yadav-jayati-ghosh-in-riots-case20200913120237/
946276261	20200913	202009	2020	2020.6932	IND	NEW DELHI	IND								LEG	PARLIAMENT						LEG			1	036	036	03	1	4.0	2	1	2	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276262	20200913	202009	2020	2020.6932	IND	NEW DELHI	IND								LEG	PARLIAMENT						LEG			1	036	036	03	1	4.0	4	1	4	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276263	20200913	202009	2020	2020.6932	INDCOP	DELHI	IND					COP													1	120	120	12	3	-4.0	6	2	4	-9.30729665338113	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200913	https://www.aninews.in/news/national/general-news/delhi-police-denies-charging-yechury-yogendra-yadav-jayati-ghosh-in-riots-case20200913120237/
946276264	20200913	202009	2020	2020.6932	INDGOVAGR	VENKAIAH NAIDU	IND					GOV	AGR		GOVGOV	PRESIDENT						GOV	GOV		1	010	010	01	1	0.0	24	5	24	-1.83538374514756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.aninews.in/news/national/general-news/vp-venkaiah-naidu-undergoes-covid-19-test-ahead-of-monsoon-session20200913122857/
946276301	20200913	202009	2020	2020.6932	LAB	WORKER						LAB													0	130	130	13	3	-4.4	5	1	5	4.53752181500872	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200913	https://www.business.com/articles/what-makes-a-good-workplace-leader/
946276302	20200913	202009	2020	2020.6932	LAB	EMPLOYEE						LAB			BUS	BUSINESS						BUS			0	023	023	02	1	3.4	10	1	10	4.53752181500872	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200913	https://www.business.com/articles/what-makes-a-good-workplace-leader/
946276307	20200913	202009	2020	2020.6932	LEG	PARLIAMENT						LEG													1	036	036	03	1	4.0	2	1	2	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							1	China	CH	CH	35	105	CH	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276309	20200913	202009	2020	2020.6932	LEG	PARLIAMENT						LEG			CHN	CHINA	CHN								0	190	190	19	4	-10.0	1	1	1	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276310	20200913	202009	2020	2020.6932	LEG	PARLIAMENT						LEG			CHN	CHINA	CHN								0	190	190	19	4	-10.0	7	1	7	-4.60526315789474	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
946276311	20200913	202009	2020	2020.6932	LEG	UPPER HOUSE						LEG			GOV	SECRETARIAT						GOV			1	043	043	04	1	2.8	50	5	50	-1.83538374514756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.aninews.in/news/national/general-news/vp-venkaiah-naidu-undergoes-covid-19-test-ahead-of-monsoon-session20200913122857/
946276312	20200913	202009	2020	2020.6932	LEG	PARLIAMENT						LEG			GOVGOV	PRESIDENT						GOV	GOV		1	010	010	01	1	0.0	9	5	9	-1.83538374514756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.aninews.in/news/national/general-news/vp-venkaiah-naidu-undergoes-covid-19-test-ahead-of-monsoon-session20200913122857/
946276313	20200913	202009	2020	2020.6932	LEG	PARLIAMENT						LEG			IND	NEW DELHI	IND								1	036	036	03	1	4.0	12	2	12	-3.30765670457551	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200913	https://www.news18.com/news/india/first-time-in-two-decades-no-all-party-meet-before-tomorrows-parliament-monsoon-session-2873043.html
